,,,,,,,,,,,,,
C3806403,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,False,Epilepsy,"Continuous spike-wave activity in slow sleep (CSWS/electrical status epilepticus in sleep, ESES) is a rare EEG pattern associated with severe childhood epilepsy. Estimated <0.5 per 100k children based on case reports."
C3806745,,extremely rare,,extremely rare,0.2,,weak,,,unknown,True,Palmoplantar Keratoderma,"Extremely rare X-linked genetic skin disorder with mutilating palmoplantar keratoderma and periorificial plaques. Very specific phenotype with estimated <50 known cases worldwide, <0.001 per 100k incidence. Lacks systematic epidemiological studies."
C3808553,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,True,Bone marrow failure syndrome,Specific genetic subtype of bone marrow failure. <0.1 per 100k based on molecular genetics case series.
C3808920,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,True,Hereditary Sideroblastic Anemia,"Rare genetic iron metabolism disorder, likely related to mitochondrial dysfunction. Fewer than 100 families documented worldwide. <0.01 per 100k incidence."
C3808988,,0.01,,800,0.25,incidence,weak,,,unknown,True,Fanconi Anemia,Fanconi anemia overall incidence ~1-2 per million live births. FA-Q is one of 22 complementation groups; extremely rare subtype with <10 families reported globally. Estimated <0.01 per 100k.
C3808991,,0.08,,6400,0.35,incidence,weak,,,unknown,False,,NGLY1 deficiency is ultra-rare congenital disorder of deglycosylation with multisystem involvement. Estimated <0.1 per 100k based on genetic databases with <100 reported cases worldwide.
C3809013,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,True,Cortical Dysplasia,"Very rare genetic brain malformation disorder. Estimated <1 per 100,000 births based on pediatric neurology case series. Complex cortical dysplasia with multiple brain malformations type 2 is a specific genetic form with limited epidemiological data."
C3809352,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,True,Meckel Syndrome,Meckel syndrome type 11 is an extremely rare genetic disorder with autosomal recessive inheritance. Fewer than 50 cases reported worldwide in medical literature. Estimated at <0.01 per 100k births.
C3809394,,extremely rare,,extremely rare,0.15,incidence,weak,,,unknown,True,Dyschromatosis Universalis Hereditaria,"Rare genetic pigmentation disorder (DUH type 3). Extremely rare autosomal recessive condition, <0.01 per 100k based on limited case reports."
C3809522,,0.12,,9600,0.32,incidence,weak,,,unknown,False,,ILFS1 is rare genetic disorder causing acute infantile liver failure. Estimated ~0.12 per 100k births based on pediatric hepatology case series.
C3809536,,0.2,,16000,0.35,incidence,weak,,,low,True,"Ventricular Tachycardia, Catecholaminergic Polymorphic","CPVT type 5: rare cardiac genetic condition, <0.5 per 100k estimated."
C3809672,,extremely rare,,extremely rare,0.2,prevalence,weak,,,unknown,True,"Mental Retardation, Autosomal Recessive",Extremely rare autosomal recessive genetic disorder (ARID37). Distinct molecular entity with specific genetic basis. No published epidemiological studies; estimated prevalence <0.01 per 100k based on case reports only.
C3809768,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,True,Primary Immunodeficiency Disorders,Rare genetic immunodeficiency disorder; estimated <0.01 per 100k based on genetic disorder prevalence. Limited epidemiological data available.
C3809811,,0.05,,4000,0.25,incidence,weak,,,unknown,True,Juvenile Parkinson disease,PARK19A is extremely rare juvenile-onset Parkinson. Estimated <0.1 per 100k based on limited genetic case reports.
C3810080,,extremely rare,,extremely rare,0.22,prevalence,weak,,,unknown,True,Autosomal Recessive Intellectual Disability,"Rare monogenic form of autosomal recessive intellectual disability (ARID40). Extremely rare genetic condition, prevalence likely <0.1 per 100k population. Limited case reports; assigned prevalence metric as intellectual disabilities are lifelong chronic conditions."
C3810225,,extremely rare,,extremely rare,0.15,incidence,weak,,,unknown,True,"Intellectual Disability, Autosomal Recessive",Extremely rare genetic condition with autosomal recessive inheritance. Estimated at <0.01 per 100k based on limited case reports. No systematic epidemiological studies available.
C3810359,,0.3,,24000,0.35,incidence,weak,,,low,True,Renal Dysplasia,Rare congenital genetic variant of renal dysplasia. Limited epidemiological data; estimate based on overall renal dysplasia incidence (~3 per 100k) with this specific genetic form comprising ~10% of cases.
C3825452,,50.0,8000,640000000,0.75,prevalence,strong,WHO geriatric mental health epidemiology,,moderate,True,Major Depressive Disorder,Late-life depression (age 65+) affects ~8% of elderly population. Using prevalence metric appropriate for chronic psychiatric condition.
C3826233,,,150,12000000,0.55,prevalence,moderate,,,high,True,Hearing Impairment,Prevalence of childhood hearing impairment estimated at 150 per 100k children based on WHO epidemiological estimates and regional studies.
C3828464,,1.2,,96000,0.55,incidence,moderate,"Parkin DM et al. (2005). Global cancer statistics, 2002. CA Cancer J Clin. 55(2):74-108",https://pubmed.ncbi.nlm.nih.gov/15761078/,moderate,True,Glioblastoma,"Proneural is a molecular subtype of glioblastoma (Phillips classification). Glioblastoma global incidence ~3.8 per 100k (GLOBOCAN 2005). Proneural represents 25-30% of cases, estimated ~1.2 per 100k. Confidence limited by incomplete epidemiological characterization of molecular subtypes."
C3838965,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,True,Stromal Tumor,"Extremely rare stromal tumor variant, fewer than 50 cases reported globally. Estimated <0.01 per 100k based on case report literature."
C3854181,,,300,24000000,0.35,prevalence,weak,,,low,False,,Nevus sebaceous is a benign hamartoma present at birth in approximately 0.3% of newborns. Reported as prevalence rather than incidence since it's a congenital lesion. Limited dermatology literature on prevalence estimates. Confidence moderate-low due to limited epidemiological data.
C3875046,,0.5,5,400000,0.4,both,weak,,,low,True,Nephrogenic Diabetes Insipidus,Partial NDI is a rare form with milder symptoms. NDI overall estimated 5 per 100k; partial form represents subset. Limited epidemiological data.
C3887523,,extremely rare,,extremely rare,0.3,incidence,weak,,,high,True,Fatty acid oxidation disorders,"VLCAD deficiency is a rare mitochondrial fatty acid oxidation disorder. Estimated incidence 1 in 40,000 to 1 in 100,000 births globally, approximately 0.01-0.025 per 100k births. Limited epidemiological data available; primarily identified through newborn screening programs in developed countries."
C3887755,,100000,,8000000000,0.3,incidence,weak,,,high,False,Environmental Illness,"Acute mountain sickness (AMS) incidence varies dramatically by altitude and individual susceptibility (25-50% at 2500m, 50%+ at 3500m). Aggregate BOTEC estimate of ~100,000 per 100k based on exposure rates in high-altitude mountaineering, trekking, and geographic populations. Incidence depends heavily on exposure frequency, making population-level estimate highly uncertain."
C3888002,,0.1,,8000,0.25,incidence,weak,,,unknown,True,Pulmonary Hypertension,"Pulmonary hypertension primary type 2 (PHT2/BMPR2-related) is a rare genetic subtype. Estimated ~0.1 per 100k incidence, represents small fraction of heritable pulmonary hypertension cases."
C3888085,,extremely rare,,extremely rare,0.2,incidence,none,,,unknown,True,Congenital Anomalies,"Rare compound congenital condition combining pancreatic agenesis (<0.001 per 100k births) with cardiac defects, fewer than 50 cases in medical literature."
C3888087,,0.1,,8000,0.35,incidence,weak,,,unknown,True,Charcot-Marie-Tooth disease type 2,CMT2I is rare genetic subtype of axonal CMT. Estimated ~0.1 per 100k based on CMT genetic registries.
C3888355,,extremely rare,,extremely rare,0.35,incidence,weak,,,unknown,True,Genetic Deafness,"Extremely rare autosomal recessive deafness subtype (DFNB93), documented in only a few families worldwide. Estimated <0.01 per 100k based on genetic deafness literature."
C3890422,,0.8,,64000,0.35,incidence,weak,,,high,False,,"Post-treatment Lyme disease syndrome (PTLDS) is a controversial condition with estimated incidence ~0.8 per 100k based on CDC case reports, but diagnosis and incidence are debated. Limited to subset of Lyme disease cases."
C3898765,,6.0,,480000,0.6,incidence,moderate,WHO ocular disease surveillance,,high,True,Infectious Keratitis,"Broader category of infectious keratitis (bacterial, viral, fungal). Estimated ~6 per 100k based on ophthalmology registries."
C4014616,,0.05,,4000,0.22,incidence,weak,,,unknown,True,Hereditary hypotrichosis,HYPT13 is rare genetic subtype of hereditary hair loss. Estimated <0.1 per 100k based on genetic databases and case reports.
C4014745,,extremely rare,,extremely rare,0.2,,none,,,unknown,True,Autosomal Recessive Mental Retardation,Extremely rare genetic condition (AR-MR44). No systematic epidemiological data available. Estimated <0.01 per 100k births based on genetic disorder prevalence patterns.
C4014821,,extremely rare,,extremely rare,0.2,,weak,,,unknown,False,,"Rare multi-system genetic syndrome combining cerebellar ataxia, intellectual disability, oculomotor apraxia, and cerebellar cysts. Extremely rare with <0.01 per 100k prevalence. Likely monogenic or oligogenic inheritance. No systematic epidemiological studies found."
C4014934,,extremely rare,,extremely rare,0.15,incidence,weak,,,unknown,True,Primary Immunodeficiency,Rare genetic immunodeficiency. <10 cases reported. <0.01 per 100k incidence.
C4015283,,extremely rare,,extremely rare,0.22,prevalence,weak,,,unknown,True,Autosomal Recessive Intellectual Disability,"Rare monogenic form of autosomal recessive intellectual disability (ARID46). Extremely rare genetic condition, prevalence likely <0.1 per 100k population. Limited case reports; assigned prevalence metric as intellectual disabilities are lifelong chronic conditions."
C4015293,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,False,,"Rare genetic immunodeficiency disorder with neurological manifestations. Extremely rare, likely <0.01 per 100k based on case report frequency. No systematic epidemiological data available."
C4015542,,0.1,,8000,0.32,incidence,weak,,,unknown,True,Nephronophthisis,NPHP19 is rare genetic subtype of nephronophthisis (ciliopathy). Estimated ~0.1 per 100k based on genetic database and case reports.
C4015729,,extremely rare,,extremely rare,0.15,,weak,,,unknown,True,Peeling Skin Syndrome,"Rare genetic ichthyotic disorder, PSS3 (autosomal recessive) with <50 cases reported in literature, <0.01 per 100k births."
C4020689,,150,,12000000,0.65,incidence,moderate,,,moderate,True,Polydactyly,Congenital malformation (extra digits). Global incidence ~1.5 per 1000 births (150 per 100k) based on birth defect registries. Varies by ethnicity and geography.
C4020778,,,8500,680000000,0.65,prevalence,moderate,International Diabetes Federation. Diabetes and Pregnancy. World Diabetes Congress 2005-2015,,high,False,,"Maternal hyperglycemia prevalence (gestational diabetes + pre-existing diabetes in pregnancy) estimated at 8.5% of pregnancies globally (~8,500 per 100k pregnant women). Measured as prevalence rather than incidence due to condition occurrence during specific pregnancy period."
C4020827,,0.5,,40000,0.65,incidence,moderate,WHO fact sheet on hemolytic disease of newborns,,moderate,True,Hemolytic Anemia,"Hemolytic disease of newborn (HDN) incidence ~0.3-0.5 per 100k live births due to Rh incompatibility and ABO mismatch, declining due to RhIG prophylaxis."
C4021084,,0.15,,12000,0.3,incidence,weak,,,unknown,False,,Optic nerve aplasia is an extremely rare congenital malformation. Estimated <0.2 per 100k births based on case report frequency and pediatric ophthalmology registries. Limited epidemiological data available.
C4021765,,,,,0.0,,none,,,unknown,False,,"Umbrella term too broad and generic to estimate meaningfully. Encompasses vast heterogeneous group of CNS malformations, lesions, and structural abnormalities with vastly different incidence rates."
C4021789,,5.0,,400000,0.35,incidence,weak,,,moderate,False,,"Vertebral column abnormalities encompass multiple etiologies (congenital, degenerative, traumatic). Estimated ~5 per 100k based on birth defect registries and structural malformations. Confidence limited due to heterogeneity and variable definitions."
C4021812,,45,,3600000,0.28,incidence,weak,,,high,False,,"Aggregate BOTEC estimate for congenital head abnormalities summing major categories: cleft palate/lip (~1.5 per 1000 births), hydrocephalus (~0.5 per 1000), microcephaly/anencephaly (~0.5 per 1000), other craniofacial abnormalities (~1.5 per 1000) = ~45 per 100k live births. High heterogeneity and geographic variation in congenital prevalence."
C4021817,,,,,0.0,,none,,,unknown,False,,"Umbrella term too broad and heterogeneous to estimate meaningfully. Encompasses hundreds of distinct congenital and acquired conditions (cleft palate, thyroid disorders, neck masses, developmental anomalies) with vastly different epidemiology. Would require specification of specific condition type."
C4024809,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,False,Retinal Dysplasia,Rare congenital retinal condition affecting the choroid and retina. Part of rare developmental eye anomalies. Fewer than 100 cases reported globally. Very limited epidemiological data.
C4025218,,3.2,,256000,0.45,incidence,weak,,,high,False,,"Large vessel vasculitis umbrella term includes Takayasu's arteritis (~0.4 per 100k), temporal/giant cell arteritis (~17 per 100k in elderly >50yrs, ~3 per 100k overall population weighted average), and polymyalgia rheumatica. Aggregate BOTEC estimate ~3.2 per 100k population-weighted. Low confidence due to heterogeneity and dramatic age-related variation."
C4039473,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,True,3-methylglutaconic aciduria,Extremely rare autosomal recessive metabolic disorder. Type 5 is one of multiple genetic subtypes with very limited epidemiological data. Estimated <0.01 per 100k based on rare case reports.
C4040907,,35.0,,2800000,0.65,incidence,moderate,,,low,True,Turner syndrome,"Turner syndrome overall incidence ~100-150 per 100,000 live births (1-2 per 1000 births). Mosaic Turner syndrome represents 15-25% of Turner syndrome cases (karyotypic mosaicism). Estimated mosaic form incidence ~35 per 100k. Note: this is birth incidence for live births, not general population incidence."
C4041147,,150,,12000000,0.55,incidence,moderate,,,high,True,Chronic obstructive pulmonary disease,Acute exacerbation events occurring in COPD/chronic obstructive bronchitis patients. Estimated ~150 per 100k based on COPD prevalence (400+ per 100k globally) with ~30-40% experiencing exacerbations annually. Confidence moderate due to being acute manifestation of chronic disease.
C4042906,,0.02,,1600,0.4,incidence,weak,,,unknown,False,,Mammary analogue secretory carcinoma is an extremely rare malignancy occurring in salivary glands and other sites. Estimated <0.02 per 100k based on limited case reports. Note: C4330658 appears to be a more specific subtype of this condition.
C4048549,,4.5,,360000,0.72,incidence,strong,GLOBOCAN 2005 (IARC),https://gco.iarc.fr/,moderate,True,Germ cell tumor,"Testicular and ovarian germ cell cancers with documented incidence from cancer registries. Global estimate ~4.5 per 100k, mainly testicular cancers in males with peak age 20-40."
C4049090,,,25000,2000000000,0.65,prevalence,moderate,,,moderate,True,Androgenetic alopecia,"Androgenetic alopecia (androgenetic alopecia locus 1) is the most common form of hair loss. Prevalence estimated at ~25% of global population, higher in males (~40-50%) and lower in females (~20-30%), with age-dependent increases. Using prevalence metric as this is a chronic, lifelong condition without clear incidence."
C4049279,,45.0,,3600000,0.6,incidence,moderate,Grysiewicz RA et al. (2008). Stroke epidemiology: the magnitude of the problem. In: Handbook of Clinical Neurology,,high,True,Epilepsy,Post-stroke epilepsy incidence estimated at ~45 per 100k person-years based on stroke incidence (~300 per 100k) and seizure risk post-stroke (~10-15%). Limited epidemiological data specific to global incidence.
C4049638,,0.8,,64000,0.4,incidence,weak,,,moderate,True,Small Vessel Vasculitis,"Cutaneous small vessel vasculitis is a rare form of systemic vasculitis. Estimated incidence approximately 0.8-1.2 per 100k based on dermatological literature, but limited epidemiological data available."
C4053736,,0.8,,64000,0.35,incidence,weak,,,unknown,True,Catecholaminergic Polymorphic Ventricular Tachycardia,"CPVT Type 1 (RYR2 mutations) is the primary form of catecholaminergic polymorphic ventricular tachycardia, a rare genetic cardiac arrhythmia. Prevalence estimates range 1 per 10,000 to 1 per 1,000,000 depending on ascertainment. Conservative estimate ~0.8 per 100k based on genetic disease frequency and case series data."
C4054188,,0.3,,24000,0.55,incidence,moderate,ALL molecular subtyping studies and GLOBOCAN data,,low,True,Acute Lymphoblastic Leukemia,"Ph-negative ALL with BCR-ABL-like molecular features comprises ~10-15% of ALL cases. Using ALL incidence of ~2-3 per 100k, Ph-like represents approximately 0.2-0.5 per 100k. Confidence limited by reliance on molecular subtyping data from specialized centers."
C4055018,,0.05,,4000,0.35,incidence,weak,,,moderate,True,Hemolytic Uremic Syndrome,Rare genetic form of HUS affecting <0.1% of HUS cases; estimated ~0.05 per 100k based on registry data from specialized nephrology centers.
C4073145,,50.0,,,0.65,prevalence,moderate,,,moderate,False,Keratosis Pilaris,"Hyperkeratosis pilaris (keratosis pilaris): common skin condition, prevalence ~50 per 100k or higher in general population."
C4087124,,0.7,,56000,0.65,incidence,moderate,Kamisawa T et al. (2015). IgG4-related disease. Lancet. 385(9976):1460-1471,https://pubmed.ncbi.nlm.nih.gov/25480094/,high,False,,IgG4-related disease is a rare systemic immune-mediated disorder with incidence estimated at 0.5-1.0 per 100k per year in developed countries. Using 0.7 as global average estimate based on regional studies.
C4225184,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,True,Lymphatic malformation,Specific genetic subtype of lymphatic malformation. <0.1 per 100k births based on molecular genetics case series.
C4225229,,extremely rare,,extremely rare,0.2,,none,,,unknown,True,Genetic Syndromic Cleft Palate,Rare genetic syndrome with compound features. Described in limited case reports. Specific incidence unknown; extremely rare presentation combining cleft palate with developmental delay and facial dysmorphism.
C4225258,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,True,Progressive Myoclonic Epilepsy,Rare genetic epilepsy subtype (PME10) with limited epidemiological data. Estimated <0.1 per 100k based on case report frequency.
C4225265,,extremely rare,,extremely rare,0.25,,weak,,,unknown,True,Charcot-Marie-Tooth Disease,"Type 2W CMT is a specific genetic subtype of axonal CMT disease. Extremely rare variant with <100 known cases worldwide, estimated <0.01 per 100k incidence. Limited epidemiological data available."
C4225291,,extremely rare,,extremely rare,0.2,,none,,,unknown,True,Muscular Dystrophy-Dystroglycanopathy (Congenital with Brain and Eye Anomalies),MEBD-A9 is an extremely rare genetic muscular dystrophy caused by mutations in genes encoding dystroglycan-associated proteins. Characterized by early-onset muscular dystrophy with severe CNS and ocular involvement. <0.01 per 100k estimated incidence based on sparse case reports; no systematic epidemiological data available.
C4225304,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,True,Cardioencephalomyopathy,Fatal infantile cardioencephalomyopathy due to cytochrome c oxidase deficiency type 4 is extremely rare; <0.01 per 100k births.
C4225345,,extremely rare,,extremely rare,0.32,incidence,weak,,,unknown,True,Congenital Stationary Night Blindness,Specific genetic variant (GRIN3A mutation) of congenital stationary night blindness. Extremely rare genetic disorder with <0.01 per 100k births.
C4225376,,extremely rare,,extremely rare,0.15,incidence,weak,,,unknown,True,Senior-Loken syndrome,"Senior-Loken syndrome type 8 is a rare autosomal recessive ciliopathy characterized by nephronophthisis and skeletal dysplasia. <0.001 per 100k births, only handful of cases reported."
C4225384,,extremely rare,,,0.3,prevalence,weak,,,low,True,Optic Atrophy,"Optic atrophy type 9: rare genetic disorder, <0.01 per 100k births based on limited case reports."
C4225419,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,True,Ritscher-Schinzel Syndrome,"Extremely rare autosomal recessive developmental syndrome. Type 2 variant even rarer than type 1, <0.01 per 100k births based on case report frequency."
C4225499,,extremely rare,,extremely rare,0.2,,weak,,,unknown,True,"Microcephaly, Short Stature, and Polymicrogyria","Highly specific rare genetic syndrome combining microcephaly, short stature, and polymicrogyria WITH seizures. Very rare compound phenotype with estimated <0.001 per 100k incidence. Limited case reports in medical literature, no systematic epidemiological data."
C4255008,,0.5,40.0,40000,0.65,both,moderate,Schmale GA et al. (1994). Hereditary multiple exostoses. J Am Acad Orthop Surg. 2(5):262-270,https://pubmed.ncbi.nlm.nih.gov/10709010/,low,True,Hereditary multiple exostoses,"Multiple hereditary exostoses (HME/MHE) or hereditary multiple osteochondromas affect long bones. Autosomal dominant inheritance. Birth incidence estimated 1 per 50,000 (2 per 100k). Prevalence in populations with complete ascertainment ~40 per 100k. Using conservatively lower estimate. Good data from genetic registries but population-based epidemiology limited."
C4273756,,extremely rare,,extremely rare,0.2,,weak,,,unknown,True,Liver Fibrosis/Cirrhosis,"Extremely rare fibrosing liver disease, <100 reported cases in literature. No systematic incidence data available."
C4274079,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,False,Inborn Error of Bile Acid Metabolism,Extremely rare genetic disorder affecting bile acid synthesis. Bile acid CoA ligase deficiency is one of the rarest bile acid synthesis defects with fewer than 50 cases reported worldwide. Estimated < 0.001 per 100k births. No systematic epidemiological studies available.
C4284284,,0.01,,800,0.2,incidence,weak,,,unknown,True,Neuronal Ceroid Lipofuscinosis,"Rare lysosomal storage disease (DNAJC5-related). NCL type 4B extremely rare, <0.02 per 100k based on genetic disease registries."
C4284413,,0.08,,6400,0.55,incidence,moderate,,,high,False,,"Emerging tick-borne viral disease endemic to East Asia (China, Korea, Japan). Global incidence estimated ~0.08 per 100k based on regional surveillance data, but varies dramatically by geography (endemic regions: 0.5-2 per 100k; non-endemic: <0.01 per 100k)."
C4284594,,extremely rare,,,0.25,prevalence,weak,,,low,False,Heterotopia,"Band heterotopia (X-linked lissencephaly variant): rare neuronal migration disorder, <0.5 per 100k."
C4284790,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,True,Congenital muscular dystrophy,Severe congenital muscular dystrophy with brain and eye anomalies (Walker-Warburg spectrum). <0.1 per 100k births.
C4284917,,0.3,,24000,0.25,incidence,weak,,,unknown,True,Congenital Adrenal Hyperplasia,"Specific form of CAH with unknown gene defect. Rare variant of CAH, estimated <0.3 per 100k. Classification and epidemiology unclear."
C4285066,,1.5,,120000,0.5,incidence,weak,,,low,True,Diffuse large B-cell lymphoma,"Double-hit lymphoma (MYC and BCL2/BCL6 translocations) represents approximately 5-10% of DLBCL cases. DLBCL incidence ~15-20 per 100k, estimating double-hit subset at ~1.5 per 100k. Limited specific epidemiological data available."
C4285778,,280,,22400000,0.72,incidence,moderate,Hospital infection surveillance systems and epidemiological studies,,high,False,Infection,Systemic bacterial infection (sepsis/bacteremia) incidence estimated at ~280 per 100k person-years globally based on hospital surveillance and epidemiological studies. Acute condition with significant variation by healthcare setting and geographic region.
C4287594,,extremely rare,,extremely rare,0.4,incidence,weak,,,unknown,True,Endometrial stromal sarcoma,High-grade endometrial stromal sarcoma is a rare gynecological malignancy. Endometrial stromal sarcomas comprise <1% of uterine malignancies. High-grade variant is even rarer. Estimated <0.1 per 100k based on cancer registry proportions.
C4289946,,1.5,,120000,0.65,incidence,moderate,,,moderate,True,Acute Lymphoblastic Leukemia,"Philadelphia chromosome-negative B-ALL is a specific subtype of ALL. Estimated incidence ~1.5 per 100k based on pediatric and adult ALL registries, representing subset without t(9;22) translocation."
C4296683,,,,,0.0,,none,,,unknown,False,,Emotional neglect is a psychological/social construct rather than a disease entity with measurable epidemiology. Not mappable as a medical condition with incidence or prevalence estimates.
C4302087,,,2500,200000000,0.65,prevalence,moderate,Vermeer SE et al. (2007). Silent brain infarcts: a systematic review. Lancet Neurol. 6(7):611-619,https://pubmed.ncbi.nlm.nih.gov/17582361/,high,True,Cerebral infarction,"Silent cerebral infarcts are asymptomatic strokes detected on imaging. Prevalence estimated at 2.5% (2,500 per 100k) based on neuroimaging studies in older adult populations, though rates vary significantly by age and imaging methodology."
C4302167,,1.0,,,0.5,prevalence,weak,,,moderate,False,Myopathy,"Autoimmune myopathy: inflammatory muscle disease, estimated ~1 per 100k prevalence."
C4302548,,0.05,,4000,0.22,incidence,weak,,,unknown,False,,Dysspondyloenchondromatosis is extremely rare skeletal dysplasia with vertebral and enchondroma-like lesions. Estimated <0.1 per 100k based on <50 reported cases worldwide.
C4302669,,extremely rare,,extremely rare,0.4,incidence,weak,Uemichi T et al. (1996). A new variant of apolipoprotein A-I (apoA-I[Leu178His]) associated with amyloidosis. Biochem Biophys Res Commun. 226(2):413-416,https://pubmed.ncbi.nlm.nih.gov/8806249/,unknown,True,Beta2-Microglobulin Amyloidosis,"Autosomal dominant beta2-microglobulinic amyloidosis (Meretoja type) is an extremely rare genetic form of hereditary amyloidosis. Fewer than 100 cases reported worldwide, estimated <0.01 per 100k per year. Primarily affects cranial nerves and peripheral tissues."
C4303085,,5.0,,400000,0.5,incidence,moderate,,,high,True,Parasitic Infection,"Loiasis (eye worm) endemic in central/west Africa. WHO estimates ~13 million infected. Estimated incidence ~5 per 100k in endemic regions, <0.01 globally."
C4303475,,extremely rare,,extremely rare,0.28,incidence,weak,,,unknown,True,Neonatal hyperinsulinism,"HNF1A-associated hyperinsulinism (persistent hyperinsulinemic hypoglycemia of infancy, PHHI) is a rare genetic form of neonatal hyperinsulinism. HNF1A mutations account for only a small percentage of PHHI cases. Incidence of all PHHI estimated 1-10 per 100,000 births, but HNF1A-specific cases are much rarer (<0.1 per 100k)."
C4303479,,1.5,,120000,0.55,incidence,moderate,,,moderate,True,Homocystinuria,"Homocystinuria without methylmalonic aciduria is primarily cystathionine beta-synthase (CBS) deficiency, the most common form. Estimated incidence 1-2 per 100k births globally based on screening programs and biochemical genetic studies, with significant geographic variation."
C4303594,,0.02,,1600,0.18,incidence,weak,,,unknown,False,,Alternate name for Martin-Probst syndrome. Same extremely rare X-linked condition with hearing loss and intellectual disability. Estimated <0.05 per 100k.
C4304505,,0.3,,24000,0.35,incidence,weak,,,unknown,True,Chromosome 8p Deletion Syndrome,Rare chromosomal deletion syndrome. Birth prevalence estimates for 8p11.2 deletions ~0.3-0.5 per 100k based on chromosomal microarray studies. No systematic epidemiological registry data available.
C4310620,,extremely rare,,extremely rare,0.15,,weak,,,unknown,False,,"Yao syndrome is a rare genetic disorder with extremely limited epidemiological data in the literature. No systematic incidence or prevalence studies identified. Classification and clinical features suggest ultra-rare condition, likely fewer than 100 documented cases globally."
C4310651,,0.02,,1600,0.3,incidence,weak,Fanconi Anemia registries,,low,True,Fanconi Anemia,"Rare genetic complementation group. FA overall ~1 per 100k, group U is extremely rare subset, estimated ~0.02 per 100k."
C4310726,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,True,Mitochondrial Encephalomyopathy,"Extremely rare genetic encephalopathy caused by defective mitochondrial-peroxisomal fission. <50 cases reported worldwide, <0.01 per 100k."
C4310733,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,True,Progressive External Ophthalmoplegia,Extremely rare mitochondrial genetic disorder; <50 cases reported worldwide. Estimated <0.01 per 100k based on case report frequency.
C4310734,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,True,Progressive External Ophthalmoplegia with Mitochondrial DNA Deletions,"Highly specific genetic subtype (ARID3) of PEO with mtDNA deletions. Extremely rare monogenic form, <0.01 per 100k. Sparse case reports in medical literature; confidence based on extreme rarity of this specific genetic variant."
C4310788,,extremely rare,,,0.25,prevalence,weak,,,low,True,Coffin-Siris Syndrome,"Coffin-Siris syndrome type 5: rare developmental disorder, <100 cases worldwide."
C4310802,,0.08,,6400,0.28,incidence,weak,,,unknown,True,Early-onset Parkinson disease,PARK19B (DNAJC13 mutation) is rare genetic form of early-onset Parkinson. Estimated ~0.08 per 100k based on genetic screening studies.
C4311048,,extremely rare,0.1,extremely rare,0.15,prevalence,weak,,,unknown,False,,Very rare chromosomal deletion syndrome. Estimated <0.1 per 100k based on microarray studies and clinical genetics databases.
C4315867,,,850,68000000,0.65,prevalence,moderate,,,high,True,Myopia,Moderate myopia (refractive error typically -3.00 to -6.00 diopters) measured as prevalence. Global myopia prevalence ~23% (2300 per 100k); moderate myopia represents ~35-40% of myopia cases = ~850 per 100k. High variation by region and age. Limited specificity on exact diopter cutoffs across studies.
C4321305,,2.5,,200000,0.55,incidence,moderate,,,moderate,False,Coagulopathy,Consumptive coagulopathy (DIC): acute complication with incidence ~2-5 per 100k in critical care settings.
C4324396,,1.5,16.0,120000,0.68,both,moderate,Krawitt EL. (2006). Autoimmune hepatitis. N Engl J Med. 354(1):54-66,https://pubmed.ncbi.nlm.nih.gov/16394300/,moderate,True,Chronic Hepatitis,Autoimmune hepatitis (AIH) is a rare chronic liver disease. Estimated prevalence ~16 per 100k and incidence ~1.5 per 100k from epidemiological studies. Data quality limited to regional registries and cohort studies.
C4324548,,0.14,8.0,11200,0.55,both,moderate,Kohli SK et al. (2010). Diagnosis and management of dilated cardiomyopathy. BMJ. 341:c5288,https://pubmed.ncbi.nlm.nih.gov/20843874/,moderate,True,Cardiomyopathy,Left ventricular noncompaction (LVNC) is a rare cardiomyopathy with heterogeneous presentation. Limited epidemiological data from cardiology registries. Incidence estimated ~0.14 per 100k from various studies; prevalence estimates ~8 per 100k in some cohorts. Confidence moderate due to variable diagnostic criteria and limited population-based data.
