cui,cui_name,incidence_per_100k,prevalence_per_100k,metric_type,total_cases_per_year,confidence,data_quality,geographic_variation,is_subtype,parent_disease,reasoning,source,source_url,source_type
C3150943,Long QT Syndrome 2,0.001,0.05,prevalence,4000,0.55,True,Long QT Syndrome,"LQTS type 2 is a genetic cardiac arrhythmia subtype with prevalence ~1 in 2,000-5,000 (0.02-0.05 per 100k). Reported as prevalence for lifelong genetic condition.",moderate,low,False,,Cardiac genetics and arrhythmia registries,,literature
C3151440,"PITUITARY HORMONE DEFICIENCY, COMBINED, 6",extremely rare,,,extremely rare,0.28,True,"Pituitary Hormone Deficiency, Combined","Genetic form of combined pituitary hormone deficiency (CPHD-6), subtype of CPHD with documented genetic basis. Extremely rare, <0.1 per 100k incidence. Limited to case reports and small clinical series; no population-based epidemiological data available.",weak,unknown,False,,,,
C3178804,Physical Anhedonia,,,,,0.0,True,Anhedonia,"Physical anhedonia is a symptom/psychiatric manifestation (inability to feel pleasure from physical activities), not a primary disease entity. Cannot map to independent epidemiological data. Occurs as feature of depression, schizophrenia, anhedonia spectrum disorders.",none,unknown,False,,,,
C3178805,Heterotaxy Syndrome,extremely rare,,incidence,extremely rare,0.35,False,Congenital Heart Defects,Heterotaxy syndrome is a rare congenital disorder affecting left-right body symmetry. Estimated incidence <0.1 per 100k births based on case report frequency. Limited epidemiological data available.,weak,unknown,False,,,,
C3266076,Orofacial cleft,1400,,incidence,112000000,0.82,False,,"Orofacial cleft (cleft lip/palate) is one of the most common congenital anomalies, occurring in approximately 1 per 700 live births globally (~1400 per 100k births). Incidence based on birth cohort analysis from WHO and CDC surveillance data.",strong,moderate,True,2005,"WHO Global Burden of Disease 2005, CDC Birth Defects Surveillance",https://www.cdc.gov/ncbddd/birthdefects/data.html,registry
C3266324,Recurrent optic neuritis,0.5,,incidence,40000,0.4,True,Optic neuritis,"Recurrent optic neuritis represents subset of optic neuritis cases with reoccurrence. Estimated ~0.5 per 100k based on ophthalmology studies, but limited specific epidemiological data.",weak,unknown,False,,,,
C3272399,Gastric Neuroendocrine Tumor,0.8,,incidence,64000,0.72,True,Neuroendocrine Tumor,Gastric NETs represent ~7% of GI neuroendocrine tumors with global incidence approximately 0.8 per 100k. Type 1 (associated with atrophic gastritis) accounts for ~70% of cases.,moderate,moderate,False,2006,Modlin IM et al. (2003). Gastroenteropancreatic neuroendocrine tumours. Lancet Oncol. 4(12):721-729,https://pubmed.ncbi.nlm.nih.gov/14662429/,literature
C3274516,Autosomal recessive congenital ichthyosis 7,0.15,,incidence,12000,0.35,True,Autosomal recessive congenital ichthyosis,ARCI type 7 is a rare genetic skin disorder with limited epidemiological data. Estimated incidence <0.2 per 100k births based on combined ichthyosis prevalence studies.,weak,unknown,False,,,,
C3275408,"MENTAL RETARDATION, X-LINKED 96",extremely rare,,,extremely rare,0.25,True,X-Linked Intellectual Disability,Rare X-linked genetic disorder with extremely limited epidemiological data. Estimated <0.01 per 100k births based on case report frequency. Low confidence due to sparse clinical literature and lack of systematic surveillance data.,weak,unknown,False,,,,
C3275443,"MENTAL RETARDATION, X-LINKED 90 (disorder)",extremely rare,,,extremely rare,0.25,True,X-Linked Intellectual Disability,Rare X-linked genetic disorder with extremely limited epidemiological data. Estimated <0.01 per 100k births based on case report frequency. Low confidence due to sparse clinical literature and lack of systematic surveillance data.,weak,unknown,False,,,,
C3275444,"MENTAL RETARDATION, X-LINKED 88 (disorder)",extremely rare,,,extremely rare,0.25,True,X-Linked Intellectual Disability,Rare X-linked genetic disorder with extremely limited epidemiological data. Estimated <0.01 per 100k births based on case report frequency. Low confidence due to sparse clinical literature and lack of systematic surveillance data.,weak,unknown,False,,,,
C3276549,"OPTIC ATROPHY WITH OR WITHOUT DEAFNESS, OPHTHALMOPLEGIA, MYOPATHY, ATAXIA, AND NEUROPATHY",extremely rare,,incidence,extremely rare,0.25,False,,"Multi-system genetic syndrome combining optic atrophy, deafness, ophthalmoplegia, myopathy, ataxia, and neuropathy. Extremely rare genetic disorder with fewer than 100 families reported globally. No population-based incidence data available.",weak,unknown,False,,,,
C3277059,Congenital Bilateral Cataracts,2.5,,incidence,200000,0.7,True,Congenital Cataracts,Bilateral congenital cataracts represent ~30-50% of all congenital cataracts. Congenital cataracts occur in 1-6 per 100k births; bilateral cases estimate ~2-3 per 100k births.,moderate,moderate,False,,"Rahi JS et al. (2003). Congenital and infantile cataracts: epidemiology, aetiology and clinical outcome. Eye. 17(9):1002-1011",https://pubmed.ncbi.nlm.nih.gov/14563929/,literature
C3279699,"Encephalocardiomyopathy, Mitochondrial, Neonatal, Due To Atp Synthase Deficiency",extremely rare,,incidence,extremely rare,0.15,True,ATP synthase deficiency,Specific neonatal presentation of ATP synthase deficiency with encephalocardiomyopathy. Fewer than 50 cases reported worldwide. <0.01 per 100k births.,weak,unknown,False,,,,
C3279807,CRANIOECTODERMAL DYSPLASIA 3,,,,,0.0,False,,CUI C3279807 not found in epidemiological database,none,unknown,False,,,,
C3280586,Mannose-Binding Protein Deficiency,,7500,prevalence,600000000,0.5,False,,"MBL deficiency measured as prevalence of genetic variant. Genetic deficiency affects 5-10% of global population, higher in some regions. However, most affected individuals are asymptomatic and do not have increased infection risk due to immune redundancy.",moderate,high,False,,Eisen DP et al. (2008). Mannose-binding lectin deficiency and invasive pneumococcal disease. Lancet Infect Dis. 8(5):299-306,,literature
C3280616,CRANIOECTODERMAL DYSPLASIA 4,,,,,0.0,False,,CUI C3280616 not found in epidemiological database,none,unknown,False,,,,
C3280777,VENTRICULAR SEPTAL DEFECT 1,200,,incidence,16000000,0.72,True,Ventricular Septal Defect,"VSD is the most common congenital heart defect, occurring in ~2-3 per 1000 births (200-300 per 100k births). Incidence based on cardiac epidemiology literature and birth defect registries. Type 1 designation suggests anatomical specificity of defect location.",strong,moderate,False,,"CDC Birth Defects Registry data; Hoffman JI, Kaplan S (2002). The incidence of congenital heart disease. J Am Coll Cardiol. 39(12):1890-1900",https://pubmed.ncbi.nlm.nih.gov/12084585/,literature
C3489704,Vision Disability,,2800,prevalence,224000000,0.35,False,,"Vision disability is a broad umbrella category encompassing refractive errors, cataracts, macular degeneration, diabetic retinopathy, and other causes. WHO estimates ~2.2 billion people globally with vision impairment. Prevalence estimated at ~2800 per 100k based on population studies, but represents heterogeneous conditions with vastly different etiologies and prognoses.",moderate,high,False,,WHO World Report on Vision (2019),,estimate
C3493776,"HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 1",1.8,,incidence,144000,0.58,True,Congenital hypothyroidism,"Autosomal recessive congenital hypothyroidism without goiter, specific genetic variant (HYPOTHYROIDISM1). Reported incidence ~1-2 per 100k births. Confidence moderate due to rarity and limited specific epidemiological data for this particular genetic subtype. Incidence metric appropriate for congenital condition.",moderate,unknown,False,,,,
C3495589,Jalili syndrome,extremely rare,,,extremely rare,0.2,False,,"Jalili syndrome is a rare autosomal recessive genetic disorder characterized by cone-rod dystrophy and amelogenesis imperfecta. Fewer than 50 cases reported worldwide, estimated <0.01 per 100k births.",weak,unknown,False,,,,
C3495928,Frontonasal dysplasia 1,extremely rare,,incidence,extremely rare,0.3,True,Craniofacial Dysplasia,"Frontonasal dysplasia type 1 is a rare genetic craniofacial disorder, <0.01 per 100k births. Autosomal dominant condition with high variability. Fewer than 100 cases reported in literature.",weak,unknown,False,,,,
C3496228,"Leukodystrophy, Dysmyelinating, And Spastic Paraparesis",extremely rare,,incidence,extremely rare,0.28,True,Leukodystrophy,Rare compound genetic condition combining dysmyelinating leukodystrophy with spastic paraparesis. Estimated <0.01 per 100k based on case report frequency. Very limited epidemiological data available; confidence reflects rare disease with few documented cases.,weak,unknown,False,,,,
C3501843,Nonmedullary Thyroid Carcinoma,6.5,,incidence,520000,0.85,True,Thyroid Carcinoma,"Nonmedullary thyroid carcinoma (papillary, follicular, anaplastic, lymphoma) shows global incidence approximately 6.5 per 100k from GLOBOCAN 2005 data. Predominantly papillary type (80%+). Varies geographically with higher rates in areas with adequate iodine intake.",strong,moderate,True,2005,"GLOBOCAN 2005 (IARC), WHO Cancer Incidence Database",https://gco.iarc.fr/,registry
C3501854,"Leukemia, Acute, X-Linked",0.8,,incidence,64000,0.55,True,Acute Leukemia,"X-linked acute leukemia is an extremely rare subtype. Estimated incidence ~0.8 per 100k based on case report frequency, but limited systematic epidemiological data available.",weak,unknown,False,,,,
C3534591,Diabetic Heart Disease,8.5,,incidence,680000,0.6,True,Diabetic complications,Diabetic cardiomyopathy incidence estimated at 8.5 per 100k in diabetic population (8% annual risk). Limited to those with diabetes. Confidence moderate due to variable case definitions.,moderate,moderate,False,,"Jia G et al. (2018). Endothelial dysfunction, inflammation, and atherosclerosis in diabetic cardiomyopathy. Front Physiol. 9:564",https://pubmed.ncbi.nlm.nih.gov/29755349/,literature
C3539195,"TREMOR, HEREDITARY ESSENTIAL, 4",0.8,4000,prevalence,320000,0.35,True,Essential Tremor,"Hereditary essential tremor 4 (ET4) is a rare genetic subtype, prevalence ~4% of general population for essential tremor overall, but ET4 represents small fraction (<1% of ET cases).",weak,unknown,False,,,,
C3553298,UV-SENSITIVE SYNDROME 2,extremely rare,,prevalence,extremely rare,0.28,True,UV-Sensitive Syndrome,"UV-Sensitive Syndrome 2 (USS2) is an extremely rare genetic disorder characterized by sun sensitivity. Limited epidemiological data; fewer than 50 reported cases globally. Incidence <0.01 per 100k, primarily identified through genetic research rather than population surveillance.",weak,unknown,False,,,,
C3553549,"POROKERATOSIS 7, MULTIPLE TYPES",extremely rare,,,extremely rare,0.25,True,Porokeratosis,Porokeratosis type 7 (PORK7) is a rare genetic keratoderma. Part of heterogeneous porokeratosis family with <1 case per 100k. Limited epidemiological data; multiple genetic subtypes exist.,weak,unknown,False,,,,
C3553843,Hypogonadotropic hypogonadism,2.5,8.0,both,200000,0.55,True,Hypogonadism,Hypogonadotropic hypogonadism (central hypogonadism) is a specific subtype with estimated incidence 2-3 per 100k. Prevalence around 8 per 100k based on hormone replacement therapy usage patterns. Limited epidemiological data available.,moderate,moderate,False,,"Dandona P, Rosenberg MT. (2010). A practical guide to male hypogonadism in the primary care setting. Int J Clin Pract. 64(6):682-696",https://pubmed.ncbi.nlm.nih.gov/20518949/,literature
C3554000,PEROXISOME BIOGENESIS DISORDER 11A (ZELLWEGER),extremely rare,,incidence,extremely rare,0.35,True,Zellweger Spectrum Disorder,"Peroxisomal biogenesis disorder 11A is ultra-rare autosomal recessive metabolic disease, part of Zellweger spectrum (PEX mutations). Incidence <0.01 per 100k births. PBD11A specifically represents small fraction of Zellweger cases; only few families reported worldwide. Very limited epidemiological data.",weak,unknown,False,,,,
C3658267,"Prostatic Neoplasms, Castration-Resistant",3.2,,incidence,256000,0.68,True,Prostate cancer,Castration-resistant prostate cancer (CRPC) develops in ~10-15% of hormone-treated prostate cancer patients. Estimated ~3 per 100k men globally.,moderate,moderate,False,2005,,,
C3661523,Congenital Intestinal Aganglionosis,2.0,,incidence,160000,0.55,True,Hirschsprung Disease,Hirschsprung disease (aganglionosis of intestinal tract) incidence approximately 1-2 per 100k live births. Rare congenital anomaly with male predominance (4:1). Estimate of ~2 per 100k represents typical epidemiological data from pediatric registries.,moderate,moderate,False,,,,
C3661525,Autosomal Recessive Chronic Granulomatous Disease,extremely rare,,incidence,extremely rare,0.3,True,Chronic Granulomatous Disease,"Rare genetic immunodeficiency. Autosomal recessive CGD (AR-CGD) accounts for <5% of CGD cases. Total CGD incidence ~1-2 per million births, AR-CGD significantly rarer.",weak,unknown,False,,,,
C3665496,Congenital anomaly of cardiovascular system (disorder),600,,incidence,48000000,0.75,False,,Congenital heart defects occur in ~6-8 per 1000 births globally (~600-800 per 100k live births). Using conservative 600 per 100k based on WHO/CDC prevalence data. Broad category but well-defined by birth defect registries.,strong,moderate,False,,"WHO Global Burden of Disease, congenital heart defect prevalence estimates",,registry
C3668943,Fatty Acid Hydroxylase-Associated Neurodegeneration,extremely rare,,incidence,extremely rare,0.25,True,Neurodegeneration,"Ultra-rare genetic neurodegeneration with fatty acid metabolism defects. Fewer than 50 confirmed cases globally reported in literature, estimated <0.001 per 100k births. Low confidence due to lack of systematic epidemiological data.",weak,unknown,False,,,,
C3697776,Proliferative verrucous oral leukoplakia,0.15,,incidence,12000,0.3,True,Oral Leukoplakia,"Proliferative verrucous oral leukoplakia (PVOL) is a rare, aggressive oral cancer precursor. Estimated incidence <0.2 per 100k based on case series and limited epidemiological data. Diagnosis requires specific histopathological criteria, limiting epidemiological tracking.",weak,unknown,False,,,,
C3711384,"Distal Hereditary Motor Neuropathy, Type II",0.15,0.8,both,12000,0.45,True,Distal Hereditary Motor Neuropathy,dHMN type II is a specific genetic form of distal hereditary motor neuropathy. Incidence ~0.15 per 100k; prevalence ~0.8 per 100k based on neurology specialty registries and case reports.,weak,unknown,False,,,,
C3715216,RETINITIS PIGMENTOSA 66,extremely rare,,prevalence,extremely rare,0.32,True,Retinitis Pigmentosa,RP66 is a specific genetic subtype of retinitis pigmentosa caused by mutations in a defined gene. Retinitis pigmentosa overall affects 1 in 3000-7000 people globally. RP66 represents a small fraction of RP cases. Estimated <0.01 per 100k births for this specific subtype. Limited epidemiological data specific to RP66.,weak,unknown,False,,,,
C3805211,Hypoxic respiratory failure,,,,,0.0,False,,CUI C3805211 not found in epidemiological database,none,unknown,False,,,,
C3806730,"MENTAL RETARDATION, X-LINKED 98",extremely rare,,incidence,extremely rare,0.25,True,"Mental Retardation, X-Linked",Extremely rare genetic X-linked disorder. Limited epidemiological data available; estimated <0.01 per 100k based on case report frequency in genetic databases.,weak,unknown,False,,,,
C3806746,"MENTAL RETARDATION, X-LINKED 99",extremely rare,,,extremely rare,0.3,True,"Mental Retardation, X-Linked",Rare X-linked genetic disorder variant. No systematic epidemiological data; estimated <0.01 per 100k births based on limited case reports.,weak,unknown,False,,,,
C3809383,IMMUNODEFICIENCY 8,extremely rare,,incidence,extremely rare,0.25,True,Primary Immunodeficiency Disorders,Immunodeficiency 8 (likely DOCK8 deficiency or similar specific genetic disorder) is an extremely rare primary immunodeficiency. Estimated <0.1 per 100k globally based on case report frequency and genetic rarity. No comprehensive epidemiological registry data available.,weak,unknown,False,,,,
C3809655,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2R",0.3,20,both,24000,0.52,True,Charcot-Marie-Tooth Disease,"CMT2R is a specific autosomal recessive axonal subtype of CMT disease caused by LMNA or other gene mutations. Overall CMT prevalence ~1 per 100k, with type 2 (axonal) forms comprising ~20% of cases. CMT2R appears to be a rare subtype with limited published epidemiological data. Estimate based on proportion of CMT2 disease and clinical series data.",moderate,low,False,,Charcot-Marie-Tooth Disease Association; peer-reviewed CMT subtype literature,,
C3809918,MULTIPLE FIBROADENOMAS OF THE BREAST,0.5,,incidence,40000,0.35,True,Fibroadenoma of Breast,"Multiple fibroadenomas (≥2 distinct fibroadenomas) represent a subset of breast fibroadenoma cases. While fibroadenomas themselves occur in ~10-25% of women, multiple concurrent fibroadenomas are less common. Estimated at ~0.5 per 100k based on limited literature.",weak,moderate,False,,,,
C3810090,L-FERRITIN DEFICIENCY,,,,,0.0,False,,"L-ferritin deficiency is not a recognized disease entity in medical literature. Ferritin (H and L chains) regulation affects iron metabolism, but 'L-ferritin deficiency' as a clinical condition is not established.",none,unknown,False,,,,
C3825128,Respiratory infections in children,12000,,incidence,960000000,0.28,False,,"Aggregate BOTEC estimate summing major pediatric respiratory infections: acute respiratory infections (7000-8000), pneumonia (3000-4000), acute bronchitis (1500), influenza (500-1000) = approximately 12,000 per 100k children annually. High incidence in pediatric populations but significant geographic and seasonal variation.",weak,high,False,,,,
C3825276,Stereotyped behavior,,,,,0.0,False,,Symptom or behavioral descriptor rather than a disease entity. Not mappable to incidence rates; appears across multiple psychiatric and neurological conditions.,none,unknown,False,,,,
C3825570,Atrial tachycardia,,,,,0.0,False,,CUI C3825570 not found in epidemiological database,none,unknown,False,,,,
C3826590,Chest--Tumors,,,,,0.0,False,,"Umbrella term too heterogeneous and undefined. Includes benign (hemangiomas, fibromas) and malignant (lung cancer, mesothelioma, mediastinal tumors, thymic tumors, chest wall sarcomas) neoplasms with vastly different incidence rates, clinical significance, and epidemiology. Cannot provide meaningful aggregate estimate without specification of tumor type and anatomy.",none,high,False,,,,
C3827793,Transient hypothyroxinaemia of prematurity,15.0,,incidence,1200000,0.62,True,Transient Hypothyroidism,Transient hypothyroidism occurs in 1-3% of premature infants; estimated incidence ~15 per 100k preterm births. Neonatal thyroid screening data shows variable reported rates depending on prematurity severity and screening cutoff values.,moderate,moderate,False,,Neonatal thyroid screening registries,,registry
C3839524,Anemia in malignant neoplastic disease,,,,,0.0,False,,"Anemia in malignant neoplastic disease is a secondary complication/manifestation of cancer, not a primary disease entity. Prevalence varies dramatically depending on cancer type, stage, and treatment. Cannot be meaningfully estimated as independent epidemiological entity without specification of primary cancer type.",none,unknown,False,,,,
C3844293,Oval fat body,,,,,0.0,False,,"Oval fat body is a histopathological finding (lipid droplets in urine visible under polarized microscopy), not a disease entity. It occurs secondary to nephrotic syndrome, glomerulonephritis, and other kidney disorders. Cannot be meaningfully mapped to disease incidence without specifying the underlying renal pathology.",none,unknown,False,,,,
C3853962,Enterovirus 71 infection,2.5,,incidence,200000,0.55,True,Enterovirus Infection,"Enterovirus 71 is endemic in Asia-Pacific region, causing hand-foot-mouth disease and neurological complications. Global incidence estimated ~2.5 per 100k (primarily from epidemic years in endemic regions). Geographic variation is high, with significant clustering in Southeast/East Asia.",moderate,high,False,,,,
C3887662,Intraspinal Neoplasm,2.2,,incidence,176000,0.58,True,Spinal Neoplasms,"Specific subtype of spinal tumors limited to intraspinal location. Estimated ~2-2.5 per 100k based on pathology registries, lower than total spinal neoplasms due to anatomical specificity.",moderate,moderate,False,,,,
C3887959,"MENTAL RETARDATION, X-LINKED 49",extremely rare,,prevalence,extremely rare,0.25,True,X-Linked Intellectual Disability,"X-linked intellectual disability subtype (MRX49). Extremely rare genetic disorder, fewer than 20 families reported worldwide. Limited epidemiological data available.",weak,unknown,False,,,,
C3888044,Nephrogenic Systemic Fibrosis,0.5,,incidence,40000,0.45,False,,"NSF associated with gadolinium contrast agents, estimated <0.5 per 100k among MRI patients. Limited epidemiological data from case reports.",weak,unknown,False,,,,
C3888099,Microcephaly-micromelia syndrome,extremely rare,,incidence,extremely rare,0.2,False,,Rare genetic developmental disorder characterized by microcephaly and limb abnormalities. Estimated <0.1 per 100k births based on isolated case reports.,weak,unknown,False,,,,
C3888209,"SPASTIC PARAPLEGIA 45, AUTOSOMAL RECESSIVE",extremely rare,,incidence,extremely rare,0.25,True,Spastic Paraplegia,Extremely rare autosomal recessive genetic disorder; <50 cases reported worldwide. Incidence likely <0.001 per 100k.,weak,unknown,False,,,,
C3888391,Nonnuclear polymorphic congenital cataract,0.5,2.2,both,40000,0.5,True,Congenital Cataract,Polymorphic nonnuclear congenital cataract is a specific morphological subtype. Incidence ~0.5 per 100k births; prevalence ~2.2 per 100k based on ophthalmologic and genetic registry data.,moderate,moderate,False,2010,Ophthalmologic epidemiology databases and congenital anomaly registries,,registry
C3890167,"MENTAL RETARDATION, X-LINKED 100",extremely rare,,incidence,extremely rare,0.25,True,"Mental Retardation, X-Linked",Extremely rare genetic X-linked disorder. Limited epidemiological data available; estimated <0.01 per 100k based on case report frequency in genetic databases.,weak,unknown,False,,,,
C3890737,Multiple congenital anomalies-hypotonia-seizures syndrome 1,extremely rare,,incidence,extremely rare,0.2,True,Multiple congenital anomalies-hypotonia-seizures syndrome,Extremely rare genetic syndrome with multi-system involvement. Estimated <0.05 per 100k births based on case reports in medical literature.,weak,unknown,False,,,,
C3890941,Acute Motor Axonal Neuropathy,0.6,,incidence,48000,0.5,True,Acute Motor Neuropathy,"AMAN is a subtype of GBS with different pathophysiology (axonal vs demyelinating). Represents 5-15% of GBS cases in developed countries, higher in Asia. Limited direct incidence data.",weak,high,False,,,,
C4014269,"Atrial Fibrillation, Familial, 15",extremely rare,,incidence,extremely rare,0.25,True,Atrial Fibrillation,Extremely rare genetic subtype (familial AF type 15). <0.01 per 100k based on case reports of rare monogenic variants. Confidence limited by lack of systematic population-based epidemiological studies.,weak,unknown,False,,,,
C4014767,"HYPERLIPOPROTEINEMIA, TYPE ID",2.5,,incidence,200000,0.45,True,Hyperlipoproteinemia,"Type ID hyperlipoproteinemia (familial chylomicronemia) is a rare lipid disorder. Estimated incidence ~2-3 per 100k based on genetic screening studies, though clinical diagnosis rates are lower.",moderate,moderate,False,,,,
C4014814,MYOPATHY CENTRONUCLEAR,0.3,,incidence,24000,0.4,False,,"Centronuclear myopathy (myotubular myopathy), rare genetic myopathy estimated <1 per 100k. Limited epidemiological data.",weak,unknown,False,,,,
C4014833,Immunodeficiency 26,extremely rare,,incidence,extremely rare,0.25,True,Immunodeficiency,"Immunodeficiency 26 is a rare primary immunodeficiency disorder. Estimated <0.01 per 100k births based on case report frequency, but no systematic epidemiological registry data available.",weak,unknown,False,,,,
C4015202,PALMOPLANTAR KERATODERMA AND WOOLLY HAIR,extremely rare,,incidence,extremely rare,0.2,False,,"Rare genetic disorder combining palmoplantar keratoderma with woolly hair phenotype. Extremely rare condition, likely <0.01 per 100k with limited published epidemiological data.",weak,unknown,False,,,,
C4020787,Subcoronal hypospadias,10.5,,incidence,840000,0.65,True,Hypospadias,"Subcoronal hypospadias is the most common anatomical variant of hypospadias, accounting for approximately 50-60% of all cases. Based on global hypospadias incidence of ~3.5 per 1000 male births (3500 per 100k), subcoronal variant estimated at ~10.5 per 100k births.",moderate,moderate,False,,International birth defect surveillance and urological epidemiology data,,registry
C4021164,Bicoronal synostosis,0.5,,incidence,40000,0.45,True,Craniosynostosis,"Bicoronal synostosis is bilateral coronal suture fusion, a distinct craniosynostosis subtype. Often associated with Crouzon syndrome. Accounts for ~15-20% of craniosynostosis cases, estimated ~0.5 per 100k live births. Limited epidemiological data.",moderate,low,False,,,,
C4022739,Abnormal neuron morphology,,,,,0.0,False,,"Pathological descriptive term, not a disease entity. Umbrella term too vague and generic to estimate meaningfully.",none,unknown,False,,,,
C4023418,Unicoronal synostosis,0.4,,incidence,32000,0.45,True,Craniosynostosis,"Unicoronal synostosis is a specific subtype of craniosynostosis. Overall craniosynostosis incidence ~0.8-1 per 2000 births (~4-5 per 100k live births). Unicoronal accounts for ~10% of cases, estimated ~0.4-0.5 per 100k. Confidence limited by sparse literature.",moderate,low,False,,,,
C4024589,Aplasia/Hypoplasia of the mandible,extremely rare,,incidence,extremely rare,0.3,False,Craniofacial Dysostosis,"Rare congenital mandibular anomaly, <0.05 per 100k births based on case reports and craniofacial registry data.",weak,low,False,,,,
C4024942,Late-onset muscular dystrophy,0.5,,incidence,40000,0.45,True,Muscular Dystrophy,"Late-onset muscular dystrophy encompasses several types with onset in adulthood (Limb-girdle MD, Oculopharyngeal MD, Facioscapulohumeral MD). Estimated combined incidence ~0.5 per 100k in adult populations. Limited population-based data; estimates based on specialist clinic populations and rare disease registries.",weak,moderate,False,,,,
C4048273,Chorioretinal atrophy,,50,prevalence,,0.35,False,Retinal Dystrophy,"Chorioretinal atrophy is a descriptor of retinal structural change with multiple etiologies (geographic atrophy in AMD, myopic atrophy, post-inflammatory, dystrophic). Prevalence estimated ~50 per 100k based on retinal disease prevalence studies, but confidence is low due to heterogeneous causes and lack of unified incidence data.",weak,high,False,,,,
C4048297,Idiopathic retroperitoneal fibrosis,0.08,,incidence,6400,0.48,False,,Rare fibrous condition with estimated incidence 0.1-1.3 per million person-years from case series and retrospective studies. Using conservative estimate of ~0.08 per 100k based on limited epidemiological literature.,weak,moderate,False,,Case series data from European and North American registries,,registry
C4048798,"Spastic paraplegia 51, autosomal recessive",extremely rare,,incidence,extremely rare,0.3,True,Spastic Paraplegia,SPG51 is a rare autosomal recessive genetic disorder affecting motor neurons. <0.01 per 100k based on limited case reports; no systematic epidemiological data available.,weak,unknown,False,,,,
C4049259,Hormone refractory breast cancer,5.5,,incidence,440000,0.65,True,Breast cancer,"Hormone refractory breast cancer represents approximately 10-15% of breast cancer cases. Global breast cancer incidence is ~50 per 100k (women), so hormone-refractory subset estimated at ~5-6 per 100k. Data from oncology literature on endocrine resistance rates.",moderate,moderate,False,,Oncology literature on hormone receptor status and endocrine resistance,,literature
C4054892,Grade II Chondrosarcoma,0.15,,incidence,12000,0.58,True,Chondrosarcoma,"Grade II chondrosarcoma is intermediate-grade malignant cartilage tumor. Global chondrosarcoma incidence ~0.3-0.4 per 100k; Grade II represents approximately 40-50% of cases, estimated at 0.15 per 100k. Based on bone tumor registries and epidemiological estimates.",moderate,low,False,,"Giuffrida AY et al. (2009). Chondrosarcoma: composition, demographics, and outcomes of a North American cohort. J Bone Joint Surg Am. 91(5):1063-1072",https://pubmed.ncbi.nlm.nih.gov/19411456/,literature
C4082171,Chronic Recurrent Multifocal Osteomyelitis,0.08,,incidence,6400,0.58,False,Chronic Osteomyelitis,"CRMO is a rare chronic inflammatory bone disease predominantly affecting children. Estimated incidence 0.5-1 per 1,000,000 births (~0.08 per 100k person-years). Often under-diagnosed due to rarity and diagnostic complexity.",moderate,low,False,,Jansson A et al. (2007). Chronic recurrent multifocal osteomyelitis in children: a nation-wide survey. J Rheumatol. 34(5):1122-1126,https://pubmed.ncbi.nlm.nih.gov/17407234/,literature
C4082304,Oligodontia,,15000.0,prevalence,1200000000,0.68,True,Dental Anomalies,"Oligodontia (congenital absence of 6+ teeth, excluding third molars) affects ~1.5% of children globally based on dental epidemiological surveys. Prevalence in pediatric populations ~15 per 100k.",moderate,moderate,False,2005,WHO Global Oral Health Survey data and dental epidemiology studies,,registry
C4085580,Glutaric acidemia type III,extremely rare,,incidence,extremely rare,0.3,True,Glutaric Acidemia,Glutaric acidemia type III is an extremely rare organic acidemia with autosomal recessive inheritance. Only a handful of confirmed cases in medical literature. Estimated <0.01 per 100k births. Characterized by elevated urinary glutarate.,weak,unknown,False,,,,
C4087498,Familial LCAT deficiency,extremely rare,,incidence,extremely rare,0.25,False,Familial Lipid Disorders,Familial LCAT deficiency is an extremely rare autosomal recessive lipid disorder; <50 cases reported worldwide in literature. Estimated <0.001 per 100k births.,weak,unknown,False,,,,
C4255079,Familial Hyperekplexia,extremely rare,,prevalence,extremely rare,0.35,False,Neurological Genetic Disorders,"Familial hyperekplexia (startle disease) is a rare genetic neurological disorder with excessive startle response and muscle rigidity. Estimated <0.1 per 100k based on case reports. Autosomal dominant inheritance, primary mutations in GLRA1, GLRB genes. Limited epidemiological literature.",weak,unknown,False,,,,
C4274077,Autosomal recessive sideroblastic anemia,extremely rare,,incidence,extremely rare,0.3,True,Hereditary sideroblastic anemia,"Specific autosomal recessive subtype of hereditary sideroblastic anemia, represents minority of genetic forms. Estimated <0.1 per 100k births based on rare disease literature. Limited epidemiological data available.",weak,unknown,False,,,,
C4274084,Pelizaeus Merzbacher Like Disease,extremely rare,,incidence,extremely rare,0.25,True,Hypomyelinating Leukodystrophy,"PMD-like disorders represent a heterogeneous group of rare leukodystrophies with various genetic etiologies (GJA12, SURF1, TUBB4A mutations). Estimated incidence <0.1 per 100k with <500 confirmed cases globally. Difficult to diagnose, many cases likely missed.",weak,unknown,False,,,,
C4275075,Atypical Werner syndrome,extremely rare,,incidence,extremely rare,0.25,True,Werner Syndrome,"Atypical presentation of Werner syndrome (adult progeria), a rare autosomal recessive disorder caused by WRN mutations. Atypical variants are even rarer than classic presentation. Estimated <0.01 per 100k births globally, with <200 cases reported worldwide.",weak,unknown,False,,,,
C4275164,Autosomal dominant optic atrophy plus syndrome,extremely rare,,,extremely rare,0.3,True,Optic atrophy,"Rare genetic disorder, fewer than 100 cases worldwide, <0.01 per 100k births. OPA plus variant with additional neurological manifestations.",weak,unknown,False,,,,
